ID,Hospital_type,Region,Specialty,Specialty_other,yearsexp,PSA_frequency,yearspsa,ALS,PSAeducation,PSApolicy,PSAcompetency,PSAknowledge_pre,PSAconfidence_pre,Risk_anaesthesia_pre,Risk_OSA_pre,Risk_intubate_pre,Risk_BMV_pre,Risk_ASA_pre,Risk_comorbidities_pre,Risk_BMI_pre,Risk_cardiorespiratory_pre,Identify_hypoventilation_pre,Identify_resprate_pre,Identify_allergic_pre,Identify_sedationlevel_pre,Identify_bradycardia_pre,Identify_hypotension_pre,Nontech_assessment_pre,Respond_hypoventilation_pre,Respond_hypoxia_pre,Nontech_assistance_pre,Respond_bradycardia_pre,Respond_hypotension_pre,Nontech_respond_pre,Intervention_OPA_pre,Intervention_NPA_pre,Intervention_jawsupport_pre,Intervention_chinlift_pre,Intervention_BMV_pre,Nontech_access_assistance_pre,PSAknowledge_post,PSAconfidence_post,Knoweledge_change,Confidence_change,Risk_anaesthesia_post,Risk_OSA_post,Risk_intubate_post,Risk_BMV_post,Risk_ASA_post,Risk_comorbidities_post,Risk_BMI_post,Risk_cardiorespiratory_post,Identify_hypoventilation_post,Identify_resprate_post,Identify_allergic_post,Identify_sedationlevel_post,Identify_bradycardia_post,Identify_hypotension_post,Nontech_assessment_post,Respond_hypoventilation_post,Respond_hypoxia_post,Nontech_assistance_post,Respond_bradycardia_post,Respond_hypotension_post,Nontech_respond_post,Intervention_OPA_post,Intervention_NPA_post,Intervention_jawsupport_post,Intervention_chinlift_post,Intervention_BMV_post,Nontech_access_assistance_post
SM1906,2,2,1,,9.5,3,8,1,2,2,1,4,4,6,5,4,4,4,4,4,5,4,5,5,5,5,5,5,4,5,7,5,5,4,6,5,6,6,5,6,6,5,6,7,6,6,6,6,7,6,6,6,7,6,6,7,7,7,6,6,7,7,7,7,6,6,7,7,7,6,7
PD160,2,2,5,,8,2,3,1,2,1,1,4,5,4,5,4,5,3,5,5,5,3,6,5,4,6,5,4,3,3,5,4,5,6,4,5,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,7,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
BE1308,2,2,5,,5,3,5,2,2,2,2,2,3,2,4,4,4,3,4,4,3,5,6,6,4,4,6,6,4,5,5,4,5,6,2,2,5,5,4,6,6,6,7,7,5,5,5,6,5,5,5,4,6,6,6,6,6,6,7,6,7,7,5,6,7,6,6,7,7,6,7
NL1004,2,2,1,,6.5,3,6.5,2,2,2,2,4,4,4,2,4,4,3,4,4,3,4,5,6,5,6,7,4,4,4,5,6,6,4,3,3,4,4,4,4,6,6,7,7,7,7,7,7,6,7,7,7,6,7,5,6,7,,6,6,6,7,7,7,6,6,6,6,6,6,7
JW1307,2,2,1,,1,5,0.200000003,2,2,1,2,4,4,4,2,3,4,1,4,4,3,2,5,4,4,5,6,4,4,5,4,4,4,3,5,4,5,5,5,4,5,5,6,6,6,6,6,7,6,6,7,6,6,6,5,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6
KG2203,2,2,9,Medical,7,3,5,2,2,2,2,4,4,1,1,1,2,2,2,2,2,2,2,4,2,5,5,5,2,2,4,4,5,4,,,,,,,4,4,5,5,3,3,3,3,3,3,3,3,4,4,4,5,5,5,4,4,4,5,5,5,5,5,4,4,4,4,4
WD0608,2,2,9,Medical,,3,,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,2,3,3,3,2,2,3,2,2,3,1,1,2,2,2,2,5,5,5,5,6,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5
KE0807,2,2,9,Medical,4,1,0,2,,,,2,2,3,4,4,4,2,2,4,4,4,5,3,4,6,6,4,4,5,5,3,4,4,5,1,5,5,3,6,5,5,6,6,5,4,4,6,5,5,5,5,6,6,5,7,7,7,6,6,6,7,6,6,6,7,7,7,7,7,7
AN3006,2,2,5,,20,2,5,2,2,2,2,1,2,2,2,3,4,2,2,3,2,3,4,4,3,7,7,6,4,4,5,7,7,4,2,2,6,5,5,4,6,6,6,7,7,6,7,7,6,7,7,,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7
JS2611,2,2,10,ICU,2,5,1.5,1,2,2,2,4,4,4,4,3,3,1,3,1,2,5,5,4,4,6,6,5,5,7,6,6,6,6,4,4,5,5,4,6,6,6,6,6,5,5,6,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6
MK3074,2,2,10,ICU,4,3,0,1,2,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,5,5,5,6,5,5,5,4,4,4,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
RP0307,2,2,10,ICU,4,3,4,1,2,1,2,5,5,5,6,6,5,5,4,4,5,6,6,6,6,6,6,6,5,5,5,5,6,5,6,6,6,6,6,6,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
SP2103,2,2,1,,3.5,3,1,2,2,2,1,3,3,2,2,2,2,2,2,2,2,2,5,3,2,5,5,3,3,3,5,5,5,,2,2,4,4,4,5,6,6,5,5,6,6,6,5,5,5,4,5,5,5,5,4,5,5,5,5,6,6,5,5,5,6,6,6,6,6,6
WR1611,2,2,9,Rehabilitation,8,3,4,2,2,1,,3,4,5,5,5,5,4,5,5,3,6,6,5,3,6,6,6,4,6,6,5,6,5,5,5,5,5,4,5,7,7,6,6,6,6,7,7,6,6,7,6,6,6,6,6,7,7,7,6,6,7,6,7,7,7,7,7,7,7,7
KL1510,2,2,9,Rehabilitation,5,1,0,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,6,4,4,4,5,5,5,4,4,4,4,4,4,5,7,7,6,6,6,6,6,6,5,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
NK1986,2,2,1,,11,5,6,2,2,1,2,4,4,4,4,4,4,4,4,4,3,3,3,3,4,2,2,4,4,4,2,2,2,4,3,5,3,3,3,2,6,6,5,5,5,4,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5
